"N"	"gene"	"beta"	"pval"	"varexp"
"gene100376"	346	"1700041M19Rik"	-0.0675225867807894	1	0
"gene100377"	347	"1700042D02Rik"	-0.0123632905373276	1	0
"gene100379"	348	"1700042G15Rik"	0.0309082263433191	1	0
"gene100380"	349	"1700042O05Rik"	0.0128388017118402	0.999999911027829	0
"gene100381"	350	"1700042O10Rik"	-0.267333378507578	0.599667618529203	0.0968586636309477
"gene100382"	351	"1700044C05Rik"	0.0836899667142178	0.999999904884748	0
"gene100383"	352	"1700044K03Rik"	NA	NA	NA
"gene100384"	353	"1700045H11Rik"	0.0784593437945792	1	0
"gene100386"	354	"1700046C09Rik"	0.075130765572991	1	0
"gene100387"	355	"1700047A11Rik"	-0.0637184973846884	1	2.15017509101659e-17
"gene100388"	356	"1700047E10Rik"	-0.0160086742039301	0.0616388686691436	0.342951499326293
"gene100389"	357	"1700047F07Rik"	0.0024483449094631	0.745701341464098	0.0438263401812539
"gene100390"	358	"1700047G03Rik"	0.239182120779838	1	0
"gene100391"	359	"1700047G07Rik"	-0.00537815566763278	0.233176136768674	0.213893176824739
"gene100392"	360	"1700047K16Rik"	2.02615311459819	0.999999809769497	0
"gene100393"	361	"1700047L14Rik"	0.0489776509747979	1	0
"gene100394"	362	"1700047M11Rik"	0.0779838326200666	1	0
"gene100395"	363	"1700047N06Rik"	-0.358764054380267	0.254444240990496	0.174203695212416
"gene100396"	364	"1700047O18Rik"	0.0499286733238231	1	0
"gene100397"	365	"1700048F04Rik"	0.0328102710413695	0.999999904884748	0
"gene100398"	366	"1700048M11Rik"	-0.513609754930648	0.649456107506279	0.0700051783719582
"gene100399"	367	"1700048O14Rik"	0.0513552068473609	0.999999883508083	0
"gene100400"	368	"1700048O20Rik"	NA	NA	NA
"gene100401"	369	"1700048P04Rik"	-0.00285306704707561	1	0
"gene100402"	370	"1700049E15Rik"	0.0432715168806467	1	0
"gene100406"	371	"1700049L16Rik"	-0.000200147569063482	0.501027723999441	0.119068436005183
"gene100408"	372	"1700051K13Rik"	0.0536020403602227	0.83174680927795	0.0273253456714243
"gene100409"	373	"1700051O22Rik"	0.0137898240608654	1	0
"gene100410"	374	"1700052H01Rik"	-0.052780580664029	0.364031491602978	0.163625679965759
"gene100411"	375	"1700052I22Rik"	-0.000400295138143362	0.501027723999439	0.119068436004028
"gene100412"	376	"1700052K11Rik"	-0.202092249167856	0.999999865486721	0
"gene100413"	377	"1700054A03Rik"	0.213567864706129	0.440886187733896	0.124322252541709
"gene100414"	378	"1700054K02Rik"	0.0437470280551593	1	0
"gene100415"	379	"1700054K19Rik"	-0.0156918687589158	0.999999904884748	0
"gene100416"	380	"1700054M17Rik"	0.0128388017118402	0.999999911027829	0
"gene100417"	381	"1700054O05Rik"	0.00389684912411853	0.0443733952944334	0.365080725165126
"gene100419"	382	"1700055C04Rik"	0.0351878269139325	1	0
"gene100420"	383	"1700055D18Rik"	0.136608901684847	0.456475092065529	0.100605743315362
"gene100421"	384	"1700056E22Rik"	NA	NA	NA
"gene100422"	385	"1700056N10Rik"	-5.45044039982779	0.0132328830542216	0.433401702013626
"gene100423"	386	"1700057G04Rik"	0.0632429862101759	1	0
"gene100424"	387	"1700057H15Rik"	0.0326880238039716	0.795843038258596	0.0426781012545482
"gene100425"	388	"1700057H21Rik"	0.0161673799334284	1	0
"gene100426"	389	"1700058P15Rik"	-0.0152163575844035	0.999999865486721	0
"gene100427"	390	"1700060C16Rik"	0.00226423372652646	0.143110622904801	0.266955743419916
"gene100428"	391	"1700060C20Rik"	0.0114122681883024	1	0
"gene100429"	392	"1700060J05Rik"	0.0102029775158143	0.883687302201762	0.0261210250894558
"gene100430"	393	"1700060O08Rik"	-0.000200147569063482	0.501027723999441	0.119068436005183
"gene100431"	394	"1700061A03Rik"	0.15168806466952	1	0
"gene100432"	395	"1700061E17Rik"	-0.0324268209995624	0.928468303744771	0.0301620084141606
"gene100433"	396	"1700061E18Rik"	0.021398002853067	1	0
"gene100434"	397	"1700061F12Rik"	3.97099381835473	1	0
"gene100435"	398	"1700061H18Rik"	0.0299572039942939	1	0
"gene100436"	399	"1700061I17Rik"	0.0162918052218008	0.679749137995875	0.0589399454254492
"gene100437"	400	"1700061J23Rik"	NA	NA	NA
"gene100438"	401	"1700061N14Rik"	0.0356475722404344	0.372321136180611	0.149326197605233
"gene100439"	402	"1700062C10Rik"	-0.341919542408065	2.50539027876348e-09	0.942984845561288
"gene100440"	403	"1700063A18Rik"	-0.0204469805040418	1	0
"gene100441"	404	"1700063D05Rik"	-0.101759391345697	1	0
"gene100442"	405	"1700063H04Rik"	0.0270713345682971	0.6220020948551	0.0678207069190942
"gene100443"	406	"1700063H06Rik"	-0.000200147569063482	0.501027723999441	0.119068436005183
"gene100444"	407	"1700063I16Rik"	-0.00285306704707561	0.999999932743361	1.54744672906543e-20
"gene100445"	408	"1700063J08Rik"	-0.0627674750356634	1	0
"gene100446"	409	"1700063K16Rik"	-0.0122626405863677	0.015338749728856	0.650332982643739
"gene100448"	410	"1700064H15Rik"	-0.023608247117098	0.298252063441238	0.158788629947869
"gene100449"	411	"1700064J06Rik"	0.0175939134569662	1	0
"gene100451"	412	"1700065D16Rik"	-0.284746358465969	0.0915766123924624	0.331803193832842
"gene100452"	413	"1700065I16Rik"	0.0499286733238231	0.999999883508083	0
"gene100453"	414	"1700065J11Rik"	0.00523062291963861	0.999999904884748	0
"gene100454"	415	"1700065J18Rik"	0.0660960532572516	1	0
"gene100455"	416	"1700065L07Rik"	NA	NA	NA
"gene100456"	417	"1700065O20Rik"	0.00797966171652243	0.284854543502641	0.191069874550716
"gene100457"	418	"1700066B17Rik"	0.0994208051836502	0.545585819192996	0.0953501582256868
"gene100458"	419	"1700066B19Rik"	-1.14569197076422	0.0161173529882829	0.467375005186216
"gene100459"	420	"1700066C05Rik"	-0.000200147569063291	0.501027723999441	0.119068436005209
"gene100460"	421	"1700066J03Rik"	-0.0387670752765357	0.748340204651977	0.0754198170719547
"gene100461"	422	"1700066M21Rik"	-7.7729861684207	0.0757447207952144	0.328294451042359
"gene100462"	423	"1700066N21Rik"	-0.000800590276187369	0.501027723999453	0.119068436007523
"gene100463"	424	"1700066O22Rik"	0.0855920114122682	1	0
"gene100464"	425	"1700067G17Rik"	0.0317861620019939	0.398990839492321	0.149236077825906
"gene100465"	426	"1700067K01Rik"	-0.19163639920248	0.218175733523137	0.225613138758501
"gene100466"	427	"1700067P10Rik"	0.0175939134569662	1	0
"gene100467"	428	"1700069B07Rik"	-0.0428033270756356	0.116991665187903	0.473575023517013
"gene100468"	429	"1700069L16Rik"	0.00425007861231533	0.792976332188316	0.0322021784160775
"gene100469"	430	"1700069P05Rik"	0.00425007861231533	0.792976332188316	0.0322021784160775
"gene100470"	431	"1700071G01Rik"	-0.0675225867807894	1	0
"gene100471"	432	"1700071K01Rik"	NA	NA	NA
"gene100472"	433	"1700071M16Rik"	0.56965854643539	0.391087451350761	0.135295149757822
"gene100473"	434	"1700072B07Rik"	0.0599144079885878	1	0
"gene100474"	435	"1700072G22Rik"	0.040918473310894	0.394152306858623	0.121252250347631
"gene100475"	436	"1700072O05Rik"	0.0323347598668569	1	0
"gene100476"	437	"1700073E17Rik"	0.286257727056586	1	0
"gene100477"	438	"1700074A21Rik"	0.0314832440766125	0.957158085980362	0.00880951250605377
"gene100478"	439	"1700074H08Rik"	0.102914974621148	0.867072682993435	0.0258591146363204
"gene100479"	440	"1700074P13Rik"	0.0180542847303325	0.0529025675330907	0.342359124131986
"gene100480"	441	"1700080C20Rik"	-0.0106910214171211	0.675675858500209	0.0730917172527569
"gene100481"	442	"1700080N15Rik"	-0.0236647015899761	0.680348447646815	0.203288817111662
"gene100482"	443	"1700080O16Rik"	-0.0499286733238231	1	0
"gene100483"	444	"1700081B01Rik"	-0.0350875493936543	0.988780843843215	0.00217185382507592
"gene100484"	445	"1700081H04Rik"	-0.0157472097403198	0.924958252237976	0.0139572220319259
"gene100485"	446	"1700081N11Rik"	-0.0332857822158821	0.999999904884748	0
"gene100486"	447	"1700082M22Rik"	0.150261531145982	0.999999809769497	0
"gene100487"	448	"1700083H02Rik"	NA	NA	NA
"gene100488"	449	"1700084C06Rik"	-0.00619052446024775	0.267218999378083	0.165318471532723
"gene100489"	450	"1700084D21Rik"	-0.0332025493769725	0.125846752559385	0.273429759487933
"gene100490"	451	"1700084E18Rik"	-0.282747339672529	0.0485906889831338	0.480351880079059
"gene100491"	452	"1700084F23Rik"	0.144079885877318	1	0
"gene100492"	453	"1700084J12Rik"	0.596487629826817	0.812224178618007	0.0394673494057779
"gene100494"	454	"1700085C21Rik"	0.151356619705093	0.0777562161074858	0.318397919397495
"gene100495"	455	"1700085D07Rik"	0.0888250553439422	0.841316600490942	0.0281204075875435
"gene100496"	456	"1700086D15Rik"	0.0129160908665107	0.136489521331613	0.264175566703752
"gene100497"	457	"1700086L19Rik"	0.0123632905373276	1	0
"gene100498"	458	"1700086O06Rik"	-0.924813310056505	0.0802294996756219	0.31508053897256
"gene100499"	459	"1700086P04Rik"	-0.08226343319068	1	0
"gene100500"	460	"1700087I21Rik"	0.0413694721825962	1	0
"gene100501"	461	"1700087M22Rik"	0.139843747508545	0.121309316684046	0.362986426182985
"gene100502"	462	"1700088E04Rik"	-0.192582025677604	1	0
"gene100503"	463	"1700091H14Rik"	0.0266286257727057	1	0
"gene100504"	464	"1700092C02Rik"	NA	NA	NA
"gene100505"	465	"1700092C10Rik"	-0.000200147569063482	0.501027723999441	0.119068436005183
"gene100506"	466	"1700092C17Rik"	-0.0514886672218736	0.505940828528541	0.0994804822070377
"gene100507"	467	"1700092E16Rik"	-0.0337612933903947	0.999999904884748	0
"gene100508"	468	"1700092E19Rik"	0.0551592962434617	1	0
"gene100509"	469	"1700092K14Rik"	-0.00285306704707561	1	0
"gene100510"	470	"1700092M07Rik"	-0.0234940113160668	0.673881842718073	0.0555954628278856
"gene100511"	471	"1700093J21Rik"	0.00721738515320532	0.944995008417412	0.00928031102698472
"gene100512"	472	"1700093K21Rik"	-0.0565180907994576	0.349850145096072	0.221313096134999
"gene100513"	473	"1700094D03Rik"	-3.70150022103999	0.827721487402789	0.0382766775963766
"gene100514"	474	"1700094J05Rik"	-0.00380408939610081	1	0
"gene100515"	475	"1700094M23Rik"	0.344270090347123	1	0
"gene100516"	476	"1700094M24Rik"	-0.00760817879220162	1	0
"gene100517"	477	"1700095A13Rik"	0.0665619866802083	0.814983234775386	0.0369401992839987
"gene100518"	478	"1700095A21Rik"	0.191631003328578	1	0
"gene100520"	479	"1700095J03Rik"	0.0290061816452687	1	0
"gene100521"	480	"1700095J07Rik"	NA	NA	NA
"gene100522"	481	"1700095J12Rik"	-0.926772362298035	0.137186942615866	0.285523627604639
"gene100525"	482	"1700096K18Rik"	-2.49548264384213	0.999999809769497	0
"gene100526"	483	"1700097M23Rik"	0.00908947126332279	0.306869491706084	0.183890553756142
"gene100527"	484	"1700097N02Rik"	3.93102603813808	0.00247357337793548	0.938637967028961
"gene100528"	485	"1700099I09Rik"	0.0537440646667421	0.202883133780067	0.190384489164676
"gene100529"	486	"1700100I10Rik"	0.0158419959317279	0.956483953339504	0.00863095368912506
"gene100530"	487	"1700100L14Rik"	0.0294816928197813	1	0
"gene100531"	488	"1700101I11Rik"	0.16642891107941	1	0
"gene100533"	489	"1700101O22Rik"	0.0180694246314788	1	0
"gene100534"	490	"1700102F20Rik"	0.009852133694829	0.847536768883715	0.0320943649283819
"gene100535"	491	"1700102H20Rik"	-0.0183717133906959	0.00119769743375262	0.784613262887101
"gene100536"	492	"1700102P08Rik"	-0.503798545626552	0.887692261641102	0.0245088977568082
"gene100537"	493	"1700104B16Rik"	-0.0153514519348833	0.76660630666049	0.0417397451785952
"gene100538"	494	"1700104L18Rik"	-0.0250699260795779	0.648902748012532	0.084587801011095
"gene100539"	495	"1700105G05Rik"	0.044043296579217	0.978930509623387	0.00322056663737227
"gene100540"	496	"1700105P06Rik"	NA	NA	NA
"gene100541"	497	"1700106O07Rik"	-0.0408939610080837	1	0
"gene100542"	498	"1700108F19Rik"	0.16160180831339	0.588633650323117	0.0725751055136409
"gene100543"	499	"1700108J01Rik"	-0.106514503090823	1	0
"gene100544"	500	"1700108N06Rik"	-0.0218735140275797	1	0
"gene100546"	501	"1700109G14Rik"	-0.162149310508797	1	0
"gene100547"	502	"1700109G15Rik"	-0.0160546858251484	0.118545694292501	0.37929074391752
"gene100548"	503	"1700109H08Rik"	-4.98421923885477	0.0227084476291265	0.53364068162738
"gene100549"	504	"1700109I08Rik"	-0.0204469805040418	1	0
"gene100550"	505	"1700109K24Rik"	0.047044053080069	0.0973572122873215	0.311825680666112
"gene100551"	506	"1700110C19Rik"	-0.0404996811958764	0.476744962375398	0.130078691306532
"gene100553"	507	"1700110I07Rik"	0.0313837375178317	1	0
"gene100554"	508	"1700110K17Rik"	0.167855444602948	1	0
"gene100555"	509	"1700111E14Rik"	-0.0019020446980504	1	0
"gene100556"	510	"1700111N16Rik"	-0.0294816928197813	1	0
"gene100557"	511	"1700112D23Rik"	-0.0801216486462135	0.185563167723983	0.205618219466739
"gene100558"	512	"1700112H15Rik"	NA	NA	NA
"gene100559"	513	"1700112J05Rik"	-0.0336722444437791	0.972930342556761	0.00545302162939571
"gene100560"	514	"1700112J16Rik"	-0.16262482168331	1	0
"gene100561"	515	"1700112K13Rik"	-0.0455284145024449	0.696931727803195	0.0683272012612035
"gene100562"	516	"1700112L15Rik"	-0.0280551592962435	1	0
"gene100563"	517	"1700112M02Rik"	0.0594388968140751	1	0
"gene100564"	518	"1700113A16Rik"	-0.914880768761125	0.152632830074484	0.264263303530316
"gene100565"	519	"1700113B09Rik"	0.0290061816452687	0.999999932743361	0
"gene100566"	520	"1700113B19Rik"	-0.0532572515454113	1	0
"gene100567"	521	"1700113H08Rik"	23.4108468516704	0.0927786983051732	0.249002755872013
"gene100568"	522	"1700116B05Rik"	-0.00060044270718559	0.501027723999446	0.119068436005411
"gene100569"	523	"1700116H05Rik"	-0.0247265810746552	1	0
"gene100570"	524	"1700119H24Rik"	0.0627674750356634	0.999999865486721	0
"gene100571"	525	"1700119I11Rik"	-0.000400295138116465	0.501027723999449	0.119068436005922
"gene100572"	526	"1700120B22Rik"	0.110794103661436	1	0
"gene100573"	527	"1700120C14Rik"	-1.90583878742782	0.882091070459247	0.0238004651959229
"gene100574"	528	"1700120C18Rik"	NA	NA	NA
"gene100575"	529	"1700120E14Rik"	-0.0861898843079981	0.869399432041496	0.0222757608871422
"gene100576"	530	"1700120G07Rik"	-0.0694246314788398	0.999999904884748	0
"gene100577"	531	"1700120G11Rik"	0.0469306518663808	0.907719199805122	0.0183521863198258
"gene100579"	532	"1700120O09Rik"	0.00604793813433048	0.454049535529753	0.131311280933569
"gene100580"	533	"1700121C08Rik"	0.0385164051355207	0.999999952442374	0
"gene100581"	534	"1700121L03Rik"	0.00897588108692235	0.696360506720375	0.0671698248101866
"gene100582"	535	"1700121L16Rik"	0.0133143128863528	1	0
"gene100583"	536	"1700121N20Rik"	-0.0594388968140752	1	0
"gene100584"	537	"1700122C19Rik"	0.0194424214994295	0.382078426976173	0.154779698500248
"gene100586"	538	"1700122E12Rik"	-0.637660485021398	1	0
"gene100587"	539	"1700122H20Rik"	0.0508796956728483	0.999999904884748	0
"gene100588"	540	"1700122O11Rik"	0.0247265810746553	1	0
"gene100589"	541	"1700123J17Rik"	-0.114122681883024	1	0
"gene100590"	542	"1700123K08Rik"	0.0169377110989683	0.57022831644373	0.0999311159018059
"gene100591"	543	"1700123L14Rik"	-0.0642438546378102	0.60208324020982	0.0925714028734808
"gene100592"	544	"1700123M08Rik"	NA	NA	NA
"gene100593"	545	"1700123O12Rik"	0.0727099889505235	0.19846945955893	0.245775776336032
"gene100594"	546	"1700123O20Rik"	-6.72627984760948	0.00171758461347279	0.498358576628823
"gene100595"	547	"1700123O21Rik"	-0.00570613409415121	1	0
"gene100596"	548	"1700124L16Rik"	0.0679295740337731	0.093040197258478	0.26009385295648
"gene100597"	549	"1700124M09Rik"	-0.0209224916785544	1	0
"gene100598"	550	"1700125G02Rik"	-0.0204469805040418	1	0
"gene100599"	551	"1700125G22Rik"	0.00139799121885981	0.766011524829786	0.0569215267987141
"gene100600"	552	"1700125H03Rik"	0.00425007861291505	0.792976332188314	0.0322021784389288
"gene100601"	553	"1700125H20Rik"	0.0542082738944365	1	0
"gene100602"	554	"1700126A01Rik"	0.00427750182737725	0.565467831200405	0.0782018556783637
"gene100603"	555	"1700126G02Rik"	-0.0837575095106404	0.797848663127012	0.0311935873688295
"gene100604"	556	"1700126H18Rik"	0.0118605060793302	0.652980959950055	0.0642755999675267
"gene100605"	557	"1700127F24Rik"	0.0770328102710414	1	0
"gene100606"	558	"1700128A07Rik"	0.0252020922491679	1	0
"gene100607"	559	"1700128E19Rik"	-0.0103107359885189	0.41223879421086	0.119500294127334
"gene100608"	560	"1700128F08Rik"	NA	NA	NA
"gene100610"	561	"1700129C05Rik"	-0.0974709693031307	0.132463647427789	0.25306865466647
"gene100611"	562	"1700129L04Rik"	-0.045863153482801	0.382647588027113	0.161393348913246
"gene100612"	563	"1810006J02Rik"	-18.3916941430527	3.83221589360903e-06	0.839513521089798
"gene100614"	564	"1810007D17Rik"	-0.0394123338823683	0.0340336439943647	0.586550105574256
"gene100615"	565	"1810008B01Rik"	1.51443027814376	0.129753895656829	0.275199381286078
"gene100616"	566	"1810008I18Rik"	-0.0217523438568132	0.251890613861331	0.376310729748444
"gene100617"	567	"1810009A15Rik"	-0.526205666516429	0.237381629757697	0.226889686194378
"gene100618"	568	"1810009J06Rik"	0.0451735615786971	1	0
"gene100619"	569	"1810010H24Rik"	-0.67648092220032	0.86893759629338	0.0260036613318779
"gene100620"	570	"1810010K12Rik"	0.0290061816452686	1	0
"gene100621"	571	"1810012K08Rik"	0.0575368521160246	1	0
"gene100622"	572	"1810012K16Rik"	-0.459641752045051	0.223158819882427	0.250626815517017
"gene100623"	573	"1810013D15Rik"	-0.10794103661436	1	0
"gene100624"	574	"1810013L24Rik"	-16.8387518509124	0.907231050845386	0.0172313591945144
"gene100625"	575	"1810014B01Rik"	-3.53875416072278	1	0
"gene100626"	576	"1810014P07Rik"	NA	NA	NA
"gene100627"	577	"1810017P11Rik"	-0.0480500253614566	0.866831000763564	0.0219067746832543
"gene100628"	578	"1810018F18Rik"	0.124108416547789	1	0
"gene100629"	579	"1810019D21Rik"	-0.0278110079441174	0.500212541309706	0.0976008516124287
"gene100630"	580	"1810019N24Rik"	-0.111540050509318	0.341399271065227	0.207391362259158
"gene100631"	581	"1810020O05Rik"	0.984306982559792	0.718267803742411	0.0470092286319647
"gene100632"	582	"1810021B22Rik"	-0.016642891107941	1	0
"gene100633"	583	"1810024B03Rik"	-0.353392080806822	0.996728021811233	0.000777630021312334
"gene100634"	584	"1810026B05Rik"	13.8118784587422	0.202945769122899	0.182833077248692
"gene100635"	585	"1810028F09Rik"	-0.0330611636217405	0.448517578744166	0.135121351531602
"gene100636"	586	"1810030O07Rik"	-31.0139331979074	0.0138887362562568	0.382418246183039
"gene100637"	587	"1810034E14Rik"	-4.18670951525576	2.31091522528526e-05	0.806549350876167
"gene100638"	588	"1810035K13Rik"	0.0646695197337138	0.999999904884748	0
"gene100639"	589	"1810037I17Rik"	-1.84236378415661	0.000528556560609877	0.538849103384475
"gene100640"	590	"1810041H14Rik"	-7.10896521177258	0.0619023100384	0.297948652051605
"gene100641"	591	"1810044D09Rik"	0.669099626980964	0.0287900017968366	0.34569706210645
"gene100642"	592	"1810044K17Rik"	NA	NA	NA
"gene100643"	593	"1810046K07Rik"	0.0660960532572515	1	0
"gene100644"	594	"1810049I09Rik"	0.0109293749051037	0.68593442642382	0.0693324792231175
"gene100646"	595	"1810053B23Rik"	0.149786019971469	1	0
"gene100647"	596	"1810055G02Rik"	-2.22861204832326	0.0437049048589838	0.455120797582489
"gene100648"	597	"1810058I24Rik"	12.0898716119829	1	0
"gene100649"	598	"1810058N15Rik"	-0.00237755587256302	1	0
"gene100650"	599	"1810059C17Rik"	0.0464747532209213	0.0270832682768867	0.343321059345161
"gene100651"	600	"1810059H22Rik"	-0.185330269965505	0.59394018544492	0.0897077628308114
"gene100652"	601	"1810062G17Rik"	-1.45802443194428	0.215216988160612	0.278048950002611
"gene100653"	602	"1810062O18Rik"	-0.443008779807936	0.21013782656824	0.193860377004842
"gene100655"	603	"1810064F22Rik"	0.0340243660442037	0.380749877786645	0.137711621474277
"gene100656"	604	"1810065E05Rik"	0.00286868797348075	0.606957968951066	0.0898283917927501
"gene100657"	605	"1810073O08Rik"	29.4831459917589	0.841388995667211	0.0267546283014877
"gene100658"	606	"2010001A14Rik"	-0.269570607322333	0.47158494419679	0.111463495746085
"gene100659"	607	"2010001K21Rik"	-0.0122594954852252	0.797187447972288	0.048134098709195
"gene100660"	608	"2010001M07Rik"	NA	NA	NA
