"pseudo_name"	"PeakID"	"gene"	"beta"	"pval"	"varexp"
"29653"	"gene129664"	"ImmGenATAC1219.peak_126695"	"Gm10790"	0.414203089466969	0.000265765043255326	0.876132295507749
"29694"	"gene129705"	"ImmGenATAC1219.peak_126731"	"Hivep1"	0.226846977457639	0.00982342917488402	0.764528524896234
"30478"	"gene130489"	"ImmGenATAC1219.peak_127437"	"1700029N11Rik"	0.340386523370022	0.0232671696260572	0.692735168035119
"30543"	"gene130554"	"ImmGenATAC1219.peak_127496"	"1700029N11Rik"	-0.374231334021235	0.0443337192367529	0.606416677158096
"30625"	"gene130636"	"ImmGenATAC1219.peak_12757"	"Ap1s3"	0.240851932662857	0.02223200889028	0.727244812907632
"30958"	"gene130969"	"ImmGenATAC1219.peak_12787"	"Ap1s3"	0.237635308784241	0.0187590822249747	0.733209176875339
"31139"	"gene131150"	"ImmGenATAC1219.peak_128031"	"Atxn1"	0.205064549219726	0.00355601686550524	0.793475759310513
"31512"	"gene131523"	"ImmGenATAC1219.peak_128368"	"Nhlrc1"	0.322149368917376	0.0133315188106792	0.738171451767998
"31540"	"gene131551"	"ImmGenATAC1219.peak_128393"	"Dek"	0.476170567457381	0.0405967371910303	0.639035158943756
"31715"	"gene131726"	"ImmGenATAC1219.peak_128550"	"Mirlet7a-1"	0.459457141879032	3.09790293804453e-05	0.934499521393003
"32035"	"gene132046"	"ImmGenATAC1219.peak_128839"	"Ninj1"	0.225476463631334	0.048170191371541	0.625470723732299
"32359"	"gene132370"	"ImmGenATAC1219.peak_12913"	"Fam124b"	0.441917573036855	0.0253985633192428	0.647431280257485
"32360"	"gene132371"	"ImmGenATAC1219.peak_129130"	"Spin1"	0.376111685702081	0.0280920420509297	0.714749664712513
"32598"	"gene132609"	"ImmGenATAC1219.peak_129345"	"Secisbp2"	0.390839880684363	0.0105911483878213	0.713917000568641
"32906"	"gene132917"	"ImmGenATAC1219.peak_129622"	"4921525O09Rik"	0.420979706208915	0.008360525588727	0.76933165535077
"32911"	"gene132922"	"ImmGenATAC1219.peak_129627"	"4921525O09Rik"	0.25275578936966	0.0341941857945952	0.681657576093586
"32923"	"gene132934"	"ImmGenATAC1219.peak_129638"	"4921525O09Rik"	0.52621215344158	0.0291203755085156	0.704032123840056
"33010"	"gene133021"	"ImmGenATAC1219.peak_129716"	"Diras2"	0.248421141756172	2.685605161695e-06	0.948882597443498
"33137"	"gene133149"	"ImmGenATAC1219.peak_129831"	"Syk"	0.271112685579869	0.00185231087182031	0.82404566720825
"33967"	"gene133979"	"ImmGenATAC1219.peak_130578"	"Nsd1"	0.271370153035279	0.014271479878172	0.715164407612634
"34187"	"gene134199"	"ImmGenATAC1219.peak_130776"	"B230219D22Rik"	0.262553868273681	0.00226262114046299	0.819882037942097
"34208"	"gene134220"	"ImmGenATAC1219.peak_130795"	"Txndc15"	0.217588914035106	0.00881061104645748	0.793863941562402
"34517"	"gene134529"	"ImmGenATAC1219.peak_131072"	"Il9"	0.25336707555295	0.00919346320259167	0.79418145657564
"34520"	"gene134532"	"ImmGenATAC1219.peak_131075"	"Il9"	1.0579756246399	0.0262727604105508	0.680121790908449
"34529"	"gene134541"	"ImmGenATAC1219.peak_131083"	"Fbxl21"	0.475521895989108	0.0379108135784035	0.640264873331321
"34617"	"gene134629"	"ImmGenATAC1219.peak_131162"	"Smad5"	0.221137537537508	0.00626770338722652	0.749204321022906
"34923"	"gene134935"	"ImmGenATAC1219.peak_131438"	"Rmi1"	0.479027439129937	0.0352829976849729	0.647441639706955
"35070"	"gene135082"	"ImmGenATAC1219.peak_131570"	"Ntrk2"	0.48031463251628	0.00140899667922903	0.852882924857879
"35073"	"gene135085"	"ImmGenATAC1219.peak_131573"	"Ntrk2"	0.666542236394463	0.0123319532357499	0.75813562848256
"35188"	"gene135200"	"ImmGenATAC1219.peak_131677"	"Naa35"	0.2414637773959	0.0475874423757931	0.669103079367537
"35460"	"gene135472"	"ImmGenATAC1219.peak_131921"	"Dapk1"	0.826095425204202	1.45973787429117e-05	0.943877569732297
"35462"	"gene135474"	"ImmGenATAC1219.peak_131923"	"Dapk1"	0.340603919158608	0.000281818633903183	0.886942122028215
"35471"	"gene135483"	"ImmGenATAC1219.peak_131931"	"Dapk1"	0.220597061794823	0.00282978435033529	0.77966879360139
"35594"	"gene135606"	"ImmGenATAC1219.peak_132041"	"4930486L24Rik"	0.352371814732507	0.0115036892538126	0.752986268415958
"36029"	"gene136041"	"ImmGenATAC1219.peak_132433"	"Fancc"	0.599008103817122	0.0280696952922994	0.687203751252308
"36030"	"gene136042"	"ImmGenATAC1219.peak_132434"	"Fancc"	0.741029798538653	0.0111067192915804	0.747116148188919
"36078"	"gene136090"	"ImmGenATAC1219.peak_132478"	"Ptch1"	0.830437923600313	0.0028146764864969	0.81758178201241
"36079"	"gene136091"	"ImmGenATAC1219.peak_132479"	"Ptch1"	0.39735092093402	0.0119433984650012	0.748875494497283
"36337"	"gene136349"	"ImmGenATAC1219.peak_132710"	"1810034E14Rik"	0.586772114812059	0.0339354232143454	0.704264864802853
"36363"	"gene136375"	"ImmGenATAC1219.peak_132734"	"Prxl2c"	0.290248327394936	0.048398495745121	0.664266594781977
"36857"	"gene136869"	"ImmGenATAC1219.peak_133179"	"Tent4a"	0.729235725917198	0.0360627807937473	0.69430417641039
"37295"	"gene137307"	"ImmGenATAC1219.peak_133573"	"Lpcat1"	0.410165728895045	6.60277335750453e-06	0.96039624875834
"37297"	"gene137309"	"ImmGenATAC1219.peak_133575"	"Lpcat1"	0.379737892749815	0.00645934980884042	0.772360830989109
"37321"	"gene137333"	"ImmGenATAC1219.peak_133597"	"Lpcat1"	0.321127722295782	0.00996190306748275	0.797481410150548
"37331"	"gene137343"	"ImmGenATAC1219.peak_133605"	"Lpcat1"	0.213662121292476	0.0407096298755038	0.690811086032987
"37344"	"gene137356"	"ImmGenATAC1219.peak_133617"	"Lpcat1"	0.386903163709958	0.000109566579012072	0.951777990576034
"37396"	"gene137408"	"ImmGenATAC1219.peak_133664"	"Tert"	0.520864436213109	0.034567140102192	0.677616686723335
"37409"	"gene137421"	"ImmGenATAC1219.peak_133676"	"Slc6a19"	0.267713572100229	0.000336844667589905	0.877440747615764
"37417"	"gene137429"	"ImmGenATAC1219.peak_133683"	"Slc6a19"	0.722270552486307	0.016872300017893	0.716428848519049
"37421"	"gene137433"	"ImmGenATAC1219.peak_133687"	"Slc6a19"	0.376066086652715	0.0114232343639046	0.744266895681887
"37581"	"gene137593"	"ImmGenATAC1219.peak_133830"	"Cep72"	0.358914939194386	7.94894759623517e-05	0.901730960932863
"37582"	"gene137594"	"ImmGenATAC1219.peak_133831"	"Cep72"	0.254117323065208	1.94911087711617e-05	0.926124538795178
"37847"	"gene137859"	"ImmGenATAC1219.peak_13407"	"Agfg1"	0.59477692132546	0.0495357901365598	0.643539248353365
"37924"	"gene137936"	"ImmGenATAC1219.peak_134139"	"Glrx"	0.750935626033619	0.00689502919379802	0.781241755968747
"37926"	"gene137938"	"ImmGenATAC1219.peak_134140"	"Glrx"	0.353019563134692	0.00415581751570143	0.800838882935888
"38426"	"gene138438"	"ImmGenATAC1219.peak_134591"	"Arrdc3"	0.649103074842992	0.0174325712643842	0.750900288261993
"38562"	"gene138574"	"ImmGenATAC1219.peak_134713"	"9330111N05Rik"	0.27210779149856	0.0216685989139213	0.746311543678876
"38597"	"gene138609"	"ImmGenATAC1219.peak_134745"	"Adgrv1"	0.927994547852616	0.00389503645694616	0.848815801879398
"38613"	"gene138625"	"ImmGenATAC1219.peak_13476"	"Slc19a3"	0.965239305212695	0.0472461055963453	0.610347051095681
"38644"	"gene138656"	"ImmGenATAC1219.peak_134788"	"Lysmd3"	0.231095858000286	6.81482438612314e-05	0.901087242519924
"38649"	"gene138661"	"ImmGenATAC1219.peak_134792"	"Polr3g"	0.231777301361146	0.0367139487323381	0.624276083637536
"39206"	"gene139218"	"ImmGenATAC1219.peak_135293"	"Rasa1"	0.860286776077758	0.00764905924452166	0.805248393284243
"39265"	"gene139277"	"ImmGenATAC1219.peak_135346"	"Rasa1"	0.556131055281932	0.0204095979278155	0.734511121201228
"39429"	"gene139441"	"ImmGenATAC1219.peak_135494"	"Hapln1"	0.868139771868736	0.000151197353376043	0.903904247729513
"39439"	"gene139451"	"ImmGenATAC1219.peak_135502"	"Hapln1"	0.885966165189194	0.00469499581950531	0.799464524278872
"39440"	"gene139452"	"ImmGenATAC1219.peak_135503"	"Hapln1"	1.04670160493639	0.00196600095496016	0.829329150434044
"40022"	"gene140034"	"ImmGenATAC1219.peak_136027"	"Zcchc9"	1.07715773696412	0.0010303973537423	0.882857428042636
"40080"	"gene140092"	"ImmGenATAC1219.peak_13608"	"Mir6353"	1.52613897852846	0.00209123567040351	0.993953027156943
"40110"	"gene140122"	"ImmGenATAC1219.peak_136106"	"Rasgrf2"	-3.46206555489547	0.0312484336632008	0.64194407949202
"40190"	"gene140202"	"ImmGenATAC1219.peak_136179"	"Zfyve16"	0.283650698078987	0.0367757606061988	0.65015662205877
"40223"	"gene140235"	"ImmGenATAC1219.peak_136208"	"Serinc5"	0.220588497516063	0.0209607630066269	0.697320718224763
"40253"	"gene140265"	"ImmGenATAC1219.peak_136235"	"Serinc5"	-1.16006863918388	0.00593455540986665	0.755911994424175
"40337"	"gene140349"	"ImmGenATAC1219.peak_136310"	"Mtx3"	0.33573700832453	0.0194925192242716	0.718326767854375
"40480"	"gene140492"	"ImmGenATAC1219.peak_13644"	"Pid1"	0.220643989642307	0.0346329151089108	0.741026402022397
"40500"	"gene140512"	"ImmGenATAC1219.peak_136458"	"Homer1"	1.55996756123341	4.39391199386583e-05	0.936467859514623
"40501"	"gene140513"	"ImmGenATAC1219.peak_136459"	"Homer1"	0.309117241831793	0.0018440351979528	0.841502740139205
"40513"	"gene140525"	"ImmGenATAC1219.peak_13647"	"Pid1"	1.03226132477078	0.0137083673544607	0.774833681356285
"40545"	"gene140557"	"ImmGenATAC1219.peak_136499"	"Jmy"	0.910253569703464	0.0104851484162446	0.797920649046938
"40607"	"gene140619"	"ImmGenATAC1219.peak_136554"	"Arsb"	0.607833223224401	0.00549139591393395	0.789242970852051
"40679"	"gene140691"	"ImmGenATAC1219.peak_136619"	"Mir5624"	0.465512295712657	0.0376932100216981	0.711047223409074
"40697"	"gene140709"	"ImmGenATAC1219.peak_136635"	"Mir5624"	0.564029283427913	0.0433808879365524	0.643092832184189
"40731"	"gene140743"	"ImmGenATAC1219.peak_136666"	"Lhfpl2"	0.330882216421986	0.00223206617697351	0.829096722903748
"40732"	"gene140744"	"ImmGenATAC1219.peak_136667"	"Lhfpl2"	0.913736217120464	2.33291201890983e-05	0.965351756168386
"40733"	"gene140745"	"ImmGenATAC1219.peak_136668"	"Lhfpl2"	1.48163040590379	0.00306135619056441	0.829783143333676
"40893"	"gene140905"	"ImmGenATAC1219.peak_136811"	"Scamp1"	0.506569126236019	0.0140749957694274	0.736955625914913
"41031"	"gene141043"	"ImmGenATAC1219.peak_136936"	"Tbca"	0.262395956114066	0.00485695100655999	0.814783905176865
"41113"	"gene141125"	"ImmGenATAC1219.peak_137009"	"Wdr41"	1.02027682623838	0.000919530219911883	0.906874829702462
"41245"	"gene141257"	"ImmGenATAC1219.peak_137128"	"Crhbp"	0.255209196410039	0.0012471331915346	0.846044321529861
"41246"	"gene141258"	"ImmGenATAC1219.peak_137129"	"Crhbp"	0.286653323529197	0.0255330285027468	0.725179936808352
"41273"	"gene141285"	"ImmGenATAC1219.peak_137153"	"F2rl1"	0.455644303961074	0.0378969510552295	0.699234200863791
"41316"	"gene141328"	"ImmGenATAC1219.peak_137192"	"F2r"	0.380859147365736	0.0325444160769064	0.680957528223299
"41319"	"gene141331"	"ImmGenATAC1219.peak_137195"	"F2r"	0.217897818499655	0.00528489821380671	0.774680907118973
"41442"	"gene141454"	"ImmGenATAC1219.peak_137305"	"Iqgap2"	0.430952880887261	0.00868336872876071	0.741607743430124
"41467"	"gene141479"	"ImmGenATAC1219.peak_137328"	"Iqgap2"	0.249306010568902	0.00929341375539968	0.75040753733252
"41472"	"gene141484"	"ImmGenATAC1219.peak_137332"	"Iqgap2"	0.36711487566227	0.0200058412726584	0.702492647691044
"41526"	"gene141538"	"ImmGenATAC1219.peak_137381"	"Iqgap2"	0.212687115491812	0.0221485545471027	0.660623983919999
"41717"	"gene141729"	"ImmGenATAC1219.peak_137553"	"Gcnt4"	-0.268493267072639	4.12898694328503e-05	0.981861189432015
"41732"	"gene141744"	"ImmGenATAC1219.peak_137567"	"Gcnt4"	0.339340944518683	0.00787301153431311	0.725661388310379
"41810"	"gene141822"	"ImmGenATAC1219.peak_137637"	"Enc1"	0.219297092806916	0.0427218577898985	0.626925224480335
"41841"	"gene141853"	"ImmGenATAC1219.peak_137665"	"Enc1"	0.267855948399141	0.00494616212739901	0.805917241157713
"41843"	"gene141855"	"ImmGenATAC1219.peak_137667"	"Enc1"	0.324497888532245	0.0230431486259308	0.742270692960062
"41853"	"gene141865"	"ImmGenATAC1219.peak_137676"	"Enc1"	0.447313396710872	0.000225424812431156	0.892731152982325
"41859"	"gene141871"	"ImmGenATAC1219.peak_137681"	"Enc1"	0.361575438532956	0.00599578106413648	0.776582895898908
"41963"	"gene141975"	"ImmGenATAC1219.peak_137775"	"Gm5086"	0.290651974665622	0.0150560616597308	0.690649596757945
"42011"	"gene142023"	"ImmGenATAC1219.peak_137818"	"Gm5086"	0.248632565953343	0.00031422362546088	0.837586905533861
"42036"	"gene142048"	"ImmGenATAC1219.peak_137840"	"Eyelinc18"	0.513337537357025	0.00849207336144921	0.745681378217398
"42044"	"gene142056"	"ImmGenATAC1219.peak_137848"	"Eyelinc18"	0.721771849073183	0.0157477879698571	0.68248746547253
"42376"	"gene142388"	"ImmGenATAC1219.peak_138146"	"Tnpo1"	0.303797790243449	0.0360505232896325	0.730702529332267
"42726"	"gene142739"	"ImmGenATAC1219.peak_138462"	"Cartpt"	0.913171215044916	0.0019916626152388	0.823492731995532
"42772"	"gene142785"	"ImmGenATAC1219.peak_138503"	"Bdp1"	0.206064382651919	0.026916934397996	0.669602182765808
"42970"	"gene142983"	"ImmGenATAC1219.peak_138682"	"Ccnb1"	0.764455223333673	0.026682229721042	0.673726264037985
"43128"	"gene143141"	"ImmGenATAC1219.peak_138824"	"4922502H24Rik"	0.25663788416893	0.0233084732909353	0.713153162521141
"43160"	"gene143173"	"ImmGenATAC1219.peak_138853"	"Pik3r1"	0.369618168928213	0.0335876051987932	0.697107182930222
"43287"	"gene143300"	"ImmGenATAC1219.peak_138968"	"Pik3r1"	0.278181732079471	0.0347988906849244	0.650099463928963
"43339"	"gene143352"	"ImmGenATAC1219.peak_139013"	"Pik3r1"	-0.230223746510088	0.00319242900383547	0.835807732230618
"43417"	"gene143430"	"ImmGenATAC1219.peak_139084"	"Pik3r1"	-0.576748820284855	0.0347174674262578	0.626438091733325
"43674"	"gene143687"	"ImmGenATAC1219.peak_139315"	"1700099I09Rik"	0.408738848756971	0.00526601167030531	0.771666342068406
"43870"	"gene143883"	"ImmGenATAC1219.peak_139492"	"Srek1"	0.490654325976251	0.00338348351464289	0.810731008644382
"44020"	"gene144033"	"ImmGenATAC1219.peak_139627"	"Sgtb"	0.2818723348152	0.00658903682188525	0.79108694613396
"44048"	"gene144061"	"ImmGenATAC1219.peak_139652"	"Cenpk"	0.203319282397768	0.0362577182599355	0.723881834737682
"44618"	"gene144631"	"ImmGenATAC1219.peak_140164"	"3830408C21Rik"	-0.327850459456421	0.00101009774222636	0.853509217408666
"44714"	"gene144727"	"ImmGenATAC1219.peak_140250"	"AI197445"	0.425380361244659	0.000228518213275765	0.886783540671245
"44730"	"gene144743"	"ImmGenATAC1219.peak_140265"	"AI197445"	0.23658386800173	0.00145612720629028	0.845665124119046
"44917"	"gene144930"	"ImmGenATAC1219.peak_140433"	"Zswim6"	0.311417157517495	0.00896509141529934	0.767542904156219
"45018"	"gene145031"	"ImmGenATAC1219.peak_140524"	"Ercc8"	0.313461540519446	0.000464944119269663	0.848916850283814
"45032"	"gene145045"	"ImmGenATAC1219.peak_140537"	"Elovl7"	1.11549410680322	0.0311130232233071	0.709337373994088
"45033"	"gene145046"	"ImmGenATAC1219.peak_140538"	"Elovl7"	0.308823399893036	0.0194168370823243	0.730430177257146
"45078"	"gene145091"	"ImmGenATAC1219.peak_140579"	"Depdc1b"	-0.639594503823985	0.00714569908632385	0.785677434315098
"45092"	"gene145105"	"ImmGenATAC1219.peak_140591"	"Depdc1b"	0.278040121051756	0.00243950804821803	0.809610413992964
"45189"	"gene145202"	"ImmGenATAC1219.peak_140679"	"Pde4d"	0.877569951372644	0.0159142113754639	0.743216911132137
"45523"	"gene145536"	"ImmGenATAC1219.peak_14098"	"Ncl"	0.239148976148784	0.0109560207851895	0.751397811885186
"45539"	"gene145552"	"ImmGenATAC1219.peak_140994"	"Mir1904"	0.249195803764471	6.34461080168119e-05	0.925127906970382
"45573"	"gene145586"	"ImmGenATAC1219.peak_141023"	"Mir1904"	0.213589314124368	0.00845922195461108	0.737214946415446
"46015"	"gene146028"	"ImmGenATAC1219.peak_141421"	"Gpbp1"	0.383000770685774	0.0155558847145146	0.776453534351111
"46026"	"gene146039"	"ImmGenATAC1219.peak_141431"	"Gpbp1"	0.696260324296863	0.0158799743023703	0.747494547769907
"46156"	"gene146169"	"ImmGenATAC1219.peak_141549"	"Map3k1"	0.201212306878454	0.0264172262340998	0.71275390783389
"46358"	"gene146371"	"ImmGenATAC1219.peak_141730"	"Ankrd55"	0.341527017135899	0.0155527899779799	0.739928599401476
"46724"	"gene146737"	"ImmGenATAC1219.peak_14206"	"Ptma"	0.305395890237484	0.030536328082511	0.654028429965719
"46735"	"gene146748"	"ImmGenATAC1219.peak_14207"	"Ptma"	0.497048550491755	0.0178869519823303	0.712332675294919
"46748"	"gene146761"	"ImmGenATAC1219.peak_142081"	"Cdc20b"	0.266420667817564	0.0451632288546154	0.662124849030062
"46836"	"gene146849"	"ImmGenATAC1219.peak_142160"	"Esm1"	-0.381943294203594	0.0113110220207971	0.727746174703619
"47051"	"gene147064"	"ImmGenATAC1219.peak_142354"	"Snx18"	0.286495076331763	0.00555989550648748	0.793951614625891
"47219"	"gene147232"	"ImmGenATAC1219.peak_142505"	"A430090L17Rik"	0.666966931701157	0.000308647140701187	0.838068107208837
"47221"	"gene147234"	"ImmGenATAC1219.peak_142507"	"A430090L17Rik"	0.875291613440534	0.0153539655315185	0.706526404968978
"47349"	"gene147362"	"ImmGenATAC1219.peak_142622"	"Mocs2"	0.262870866403422	0.00612535975157096	0.789252669571257
"47455"	"gene147468"	"ImmGenATAC1219.peak_142718"	"Pelo"	0.267181012006523	0.0458979858861127	0.634199152781133
"47704"	"gene147717"	"ImmGenATAC1219.peak_142942"	"Parp8"	0.486444426272793	0.0153573468538337	0.765771902992106
"47832"	"gene147845"	"ImmGenATAC1219.peak_143057"	"Emb"	0.228269481596433	0.029534466543303	0.683806470565942
"48048"	"gene148061"	"ImmGenATAC1219.peak_143251"	"Nnt"	0.388035986031878	0.0429116224933792	0.637215999363605
"48049"	"gene148062"	"ImmGenATAC1219.peak_143252"	"Nnt"	0.881659151273095	0.046732514903995	0.666512743950207
"48055"	"gene148068"	"ImmGenATAC1219.peak_143258"	"Paip1"	0.979838489961923	0.0380861185171407	0.72179422792984
"48143"	"gene148156"	"ImmGenATAC1219.peak_143337"	"Nim1k"	0.317608593317479	0.0213851917274955	0.693024624445753
"48149"	"gene148162"	"ImmGenATAC1219.peak_143342"	"Zfp131"	0.487441636617461	1.85471589137776e-05	0.951580838201159
"48322"	"gene148337"	"ImmGenATAC1219.peak_14350"	"Eif4e2"	0.300638794267017	0.038506881458866	0.684815702565044
"48378"	"gene148393"	"ImmGenATAC1219.peak_143550"	"Flnb"	0.273047219545634	0.000398952198589123	0.865079641275847
"48386"	"gene148401"	"ImmGenATAC1219.peak_143558"	"Flnb"	0.838175188358513	0.000131869334991667	0.908435625718387
"48546"	"gene148561"	"ImmGenATAC1219.peak_143701"	"Pxk"	0.227552975422606	0.000435395973378187	0.893004626159489
"48742"	"gene148757"	"ImmGenATAC1219.peak_143879"	"4930452B06Rik"	1.21952532898971	0.000129869788381699	0.965496646629612
"48758"	"gene148773"	"ImmGenATAC1219.peak_143893"	"4930452B06Rik"	0.222832550446911	0.00465054314146197	0.763173458205643
"48769"	"gene148784"	"ImmGenATAC1219.peak_143902"	"4930452B06Rik"	0.861338390510459	0.0187484632774223	0.714382904294241
"48777"	"gene148792"	"ImmGenATAC1219.peak_14391"	"Kcnj13"	0.372428690877098	0.00235185799783959	0.84238445752537
"48919"	"gene148934"	"ImmGenATAC1219.peak_144037"	"Mnd1-ps"	0.49145235189902	0.0101775191658209	0.752886042269469
"48940"	"gene148955"	"ImmGenATAC1219.peak_144056"	"Fhit"	0.915426657194684	0.0071718039566458	0.808117286709051
"48941"	"gene148956"	"ImmGenATAC1219.peak_144057"	"Fhit"	0.271713203812389	0.0228033989888621	0.702411908435624
"49071"	"gene149086"	"ImmGenATAC1219.peak_144174"	"Fhitos"	0.377727650320231	0.0220063227153149	0.750632827960024
"49439"	"gene149454"	"ImmGenATAC1219.peak_144505"	"Thoc7"	0.294519423985909	0.00407992176756754	0.796808679365998
"49585"	"gene149600"	"ImmGenATAC1219.peak_144637"	"Slc4a7"	0.360479019148539	0.0067010477384216	0.803500129964687
"49618"	"gene149633"	"ImmGenATAC1219.peak_144667"	"Slc4a7"	0.399311131029251	0.0010596001609858	0.858642711522301
"49738"	"gene149753"	"ImmGenATAC1219.peak_144775"	"Nek10"	1.86148573079654	0.0189777204350473	0.787670423398162
"49814"	"gene149829"	"ImmGenATAC1219.peak_144843"	"B230110C06Rik"	0.366085153917195	0.00535121783549067	0.761427039249067
"49883"	"gene149898"	"ImmGenATAC1219.peak_144905"	"Lrrc3b"	0.436837978422896	0.00456447567755806	0.793380894978441
"49953"	"gene149968"	"ImmGenATAC1219.peak_144969"	"Oxsm"	1.09069902802072	0.049617492218334	0.687500374333565
"49960"	"gene149975"	"ImmGenATAC1219.peak_144975"	"Oxsm"	0.538582133180296	0.0459152993884247	0.675252993515543
"50362"	"gene150377"	"ImmGenATAC1219.peak_145336"	"Thrb"	0.254331501464278	0.039919804518547	0.673296788121095
"50453"	"gene150468"	"ImmGenATAC1219.peak_145418"	"Thrb"	0.379300487928389	6.795941830798e-05	0.905309911867531
"50497"	"gene150512"	"ImmGenATAC1219.peak_145458"	"Nr1d2"	0.432639859956735	0.0465684365873016	0.679566231773936
"50500"	"gene150515"	"ImmGenATAC1219.peak_145460"	"Nr1d2"	0.47695431107894	0.00655900920002129	0.794201702673696
"50693"	"gene150708"	"ImmGenATAC1219.peak_145634"	"Ube2e2"	0.282974758338257	0.00751879433786994	0.738181434629222
"50831"	"gene150846"	"ImmGenATAC1219.peak_145759"	"Gng2"	0.464594899331234	0.0235617277830614	0.67311343528847
