"gene"	"beta"	"sd"	"pval"	"pval_anova"	"cov"	"varexp"	"singular"	"beta_norm"
"gene100560"	"1700112J16Rik"	-0.0204810371120256	0.0315327540685513	0.569117903290673	0.569117903290673	0.000994314579147736	0.405563067709034	FALSE	0.0109057140681923
"gene100564"	"1700113A16Rik"	-0.204473140490412	0.106952411303683	0.149815132018833	0.149815132018833	0.0114388182836722	0.235507569407339	FALSE	0.0102217033223408
"gene100567"	"1700113H08Rik"	-0.00872534626704841	0.122630700242506	0.948103352024463	0.948103352024463	0.0150382886419674	0.457830322282967	FALSE	0.0109494171332436
"gene100569"	"1700116H05Rik"	0.00135347904823329	0.0159919378840265	0.933392980015819	0.933392980015819	0.000255742077286562	0	TRUE	0.0109868862674873
"gene100573"	"1700120C14Rik"	0.022191277728331	0.102883703260024	0.831411694494695	0.831411694494695	0.0105850563964967	0	TRUE	0.0110643530606556
"gene100586"	"1700122E12Rik"	0.00422388625495877	0.0400910368631304	0.917141755679252	0.917141755679252	0.00160729123676088	0	TRUE	0.0109975573198766
"gene100592"	"1700123M08Rik"	0.0564984811001106	0.0520801857788438	0.50888040814227	0.50888040814227	0.00271234575075888	0.025913653623764	FALSE	0.0111918938373279
"gene100594"	"1700123O20Rik"	2.09910441328005	1.38566900159591	0.241550240245116	0.241550240245116	1.92007858198381	0.225977526526015	FALSE	0.0187855045493985
"gene100596"	"1700124L16Rik"	0.0369255766433992	0.0325624972599513	0.459415870456779	0.459415870456779	0.00106031622780434	0.0752945113153108	FALSE	0.0111191294266271
"gene100603"	"1700126G02Rik"	-0.0185120418767016	0.0303411907093653	0.548646904132612	0.548646904132612	0.000920587853662073	0	TRUE	0.0109130340230972
"gene100612"	"1810006J02Rik"	1.47635995410721	0.274214235519443	2.86191288070937e-05	2.86191288070938e-05	0.0751934469615124	0	TRUE	0.0164703839862215
"gene100615"	"1810008B01Rik"	0.0901988933520975	0.0345452082795109	0.0167225799489683	0.0167225799489683	0.00119337141507479	0	TRUE	0.0113171788017188
"gene100617"	"1810009A15Rik"	0.225170690222865	0.11293824510426	0.146607770374092	0.146607770374092	0.01275504720723	0.115503940260878	FALSE	0.0118189512025513
"gene100619"	"1810010H24Rik"	0.0939436520956965	0.0732359701478637	0.21424620583296	0.21424620583296	0.00536350732349879	0	TRUE	0.0113311003514713
"gene100622"	"1810012K16Rik"	-0.141415929704973	0.111132356719353	0.278932378850769	0.278932378850769	0.0123504007099976	0.704956173905607	FALSE	0.010456125392575
"gene100624"	"1810013L24Rik"	0.724906728794095	1.38821175970417	0.607275828648606	0.607275828648606	1.92713188978095	0	TRUE	0.0136767745232014
"gene100625"	"1810014B01Rik"	-0.0518223043230749	0.181044304639732	0.777637516238962	0.777637516238962	0.0327770402424839	0	TRUE	0.010789199483233
"gene100628"	"1810018F18Rik"	0.00614741417495508	0.0202247989396952	0.782630260108167	0.782630260108167	0.000409042492151096	0.165155428712547	FALSE	0.0110047082450686
"gene100630"	"1810019N24Rik"	-0.0499061070381017	0.0446605157340709	0.339712329676498	0.339712329676498	0.00199456166563319	0.303831455621185	FALSE	0.0107963231559887
"gene100632"	"1810021B22Rik"	0.00730003075402084	0.0293509268077352	0.827655957470565	0.827655957470565	0.000861476904473027	0.0940981981892927	FALSE	0.0110089932231272
"gene100633"	"1810024B03Rik"	-0.00731241353332963	0.0384238195914763	0.850985098408608	0.850985098408608	0.00147638991199832	0	TRUE	0.0109546698650473
"gene100634"	"1810026B05Rik"	-2.51422571284295	2.77428022808389	0.432218004845586	0.432218004845586	7.69663078393719	0.326686332889007	FALSE	0.00163494578907075
"gene100636"	"1810030O07Rik"	0.164153366234395	2.39080514136947	0.949676495719259	0.949676495719259	5.71594922399868	0.290265127018936	FALSE	0.0115921126343475
"gene100637"	"1810034E14Rik"	0.205924483804908	0.729982386239671	0.797370677696002	0.797370677696002	0.532874284220164	0.278227967227253	FALSE	0.0117474013275025
"gene100639"	"1810037I17Rik"	1.30742002148238	0.83241494243622	0.211063526739183	0.211063526739183	0.692914636391095	0.371566396756243	FALSE	0.0158423313296292
"gene100640"	"1810041H14Rik"	0.156359892148288	0.363498073561051	0.694878584309884	0.694878584309884	0.132130849482596	0.109805007092683	FALSE	0.0115631395429783
"gene100641"	"1810044D09Rik"	-0.064964428368309	0.16472027697232	0.71662040573358	0.71662040573358	0.0271327696458379	0.536343063043342	FALSE	0.0107403422012888
"gene100646"	"1810053B23Rik"	-0.00935506704124412	0.0338247910880388	0.803171011920787	0.803171011920787	0.00114411649214947	0.248659144366615	FALSE	0.0109470760774673
"gene100647"	"1810055G02Rik"	-0.386177830509339	0.204030765064656	0.142506286726626	0.142506286726626	0.0416285530928687	0.190786117513884	FALSE	0.00954619628555875
"gene100648"	"1810058I24Rik"	2.85349665145045	0.9453833826275	0.0913665708266557	0.0913665708266557	0.893749740148214	0.0979630540897484	FALSE	0.0215900401138085
"gene100651"	"1810059H22Rik"	0.0176133065470287	0.0275902294129604	0.638484412058627	0.638484412058627	0.000761220759059784	0.120944448146549	FALSE	0.0110473339526358
"gene100652"	"1810062G17Rik"	-0.179860312440994	0.0603019612614177	0.0073573290681631	0.0073573290681631	0.00363632653197352	0	TRUE	0.0103132041996208
"gene100653"	"1810062O18Rik"	-0.0697917768828408	0.0377224496101811	0.0791246014941295	0.0791246014941295	0.00142298320459265	0	TRUE	0.0107223960057876
"gene100657"	"1810073O08Rik"	0.00768408463892021	0.0462056760729089	0.882477509580633	0.882477509580633	0.00213496450135459	0.354491879105916	FALSE	0.0110104209854027
"gene100658"	"2010001A14Rik"	-0.0429275461935553	0.0327129963301628	0.204298505831953	0.204298505831953	0.00107014012889725	0	TRUE	0.0108222667183511
"gene100662"	"2010007H06Rik"	-0.0403380627536703	0.0588576593231772	0.500990620668874	0.500990620668874	0.00346422406100318	0	TRUE	0.0108318934059457
"gene100663"	"2010008C14Rik"	-0.101466528160645	0.102604962832987	0.334523648461715	0.334523648461715	0.0105277783979587	0	TRUE	0.010604641657376
"gene100664"	"2010009K17Rik"	-0.0159719284821518	0.0194974911514514	0.466138087102543	0.466138087102543	0.000380152161200926	0.289780063036279	FALSE	0.0109224771721541
"gene100665"	"2010010A06Rik"	0.0192800149656477	0.0176814718997044	0.288497102912016	0.288497102912016	0.000312634448540037	0	TRUE	0.0110535301232733
"gene100667"	"2010016I18Rik"	-19.9224760687844	7.9267845316773	0.0934793358871451	0.0934793358871451	62.8339130116385	0.352146776374909	FALSE	-0.0630821267987909
"gene100668"	"2010103J01Rik"	-0.00137609419331074	0.0110523751740175	0.920299074669945	0.920299074669945	0.000122154996987238	0.0458311911658515	FALSE	0.0109767387807498
"gene100672"	"2010109A12Rik"	0.0150225174894125	0.0517549871923753	0.774603870384029	0.774603870384029	0.00267857869928293	0	TRUE	0.0110377024112647
"gene100678"	"2010204K13Rik"	-0.00769162520636424	0.0362616347309218	0.834164349238474	0.834164349238474	0.00131490615335879	1.52362137445581e-19	TRUE	0.0109532601042233
"gene100679"	"2010300C02Rik"	-0.0228096634433055	1.27289080119538	0.986440105105653	0.986440105105653	1.62025099176782	0.849459608038723	FALSE	0.0108970571453981
"gene100682"	"2010310C07Rik"	0.0725137097025635	0.0214026610437834	0.00292059160436927	0.00292059160436927	0.000458073899755085	0	TRUE	0.0112514321993564
"gene100683"	"2010315B03Rik"	0.617904936284189	1.21297701719784	0.616038359663909	0.616038359663909	1.47131324425018	0	TRUE	0.0132789836693648
"gene100684"	"2010320M18Rik"	0.196025419006547	0.0484383326410391	0.000630438206497471	0.000630438206497471	0.00234627206904395	0	TRUE	0.01171060047262
"gene100687"	"2200002D01Rik"	-0.0490275129636209	0.110841840368345	0.685351521930134	0.685351521930134	0.0122859135762417	0.488459457354661	FALSE	0.0107995894254485
"gene100693"	"2210016F16Rik"	2.56124766881046	2.10793528118226	0.321558202951649	0.321558202951649	4.44339114965291	0.21057974032223	FALSE	0.0205035725920002
"gene100694"	"2210016L21Rik"	-0.694075757587931	0.963044772930992	0.532814898016862	0.532814898016862	0.927455234669706	0.211155227119448	FALSE	0.00840155210311799
"gene100699"	"2210406H18Rik"	-0.164062746463045	0.146479436053749	0.356792753850428	0.356792753850428	0.0214562251866244	0.152543378557646	FALSE	0.0103719333770624
"gene100700"	"2210406O10Rik"	-0.0132684913696373	0.0129473693235176	0.317692791250129	0.317692791250129	0.000167634372399564	0	TRUE	0.0109325274949761
"gene100702"	"2210408F21Rik"	0.0809720377277164	0.0381259599570959	0.0463520235171068	0.0463520235171068	0.00145358882265008	0	TRUE	0.011282876957881
"gene100703"	"2210408I21Rik"	0.094822736596923	0.0671260501532073	0.173144131972102	0.173144131972102	0.0045059066091709	0	TRUE	0.0113343684441465
"gene100706"	"2210411M09Rik"	0.0131753677147455	0.0200133471067467	0.517833970731155	0.517833970731155	0.000400534062415127	0	TRUE	0.0110308354301725
"gene100715"	"2300009A05Rik"	-0.0122472369591677	0.32294970257128	0.972904356391516	0.972904356391516	0.104296510390878	0.280210991572242	FALSE	0.0109363241198213
"gene100716"	"2310001H17Rik"	1.30229872083226	0.792675731527265	0.193519595592363	0.193519595592363	0.628334815352285	0.222935197760719	FALSE	0.0158232923349488
"gene100718"	"2310001K24Rik"	-0.00596972454884728	0.0223355976055742	0.813130527042308	0.813130527042308	0.000498878920398131	0.281985441429627	FALSE	0.0109596614580387
"gene100720"	"2310002F09Rik"	-0.0525204973349509	0.0928841863543288	0.60799990984094	0.60799990984094	0.00862747207470569	0.584642955083272	FALSE	0.0107866038744322
"gene100722"	"2310003L06Rik"	-0.00382351229860217	0.0458791098343973	0.94012002854202	0.94012002854202	0.00210489271919669	0.424596132208726	FALSE	0.0109676402365575
"gene100727"	"2310009B15Rik"	-0.102449964321158	0.103367137574251	0.333464016682818	0.333464016682818	0.0106847651302941	0	TRUE	0.0106009856260068
"gene100728"	"2310010J17Rik"	-0.0632801249036309	0.0643493319387113	0.407346028913317	0.407346028913317	0.00414083652095844	0.203793924407935	FALSE	0.0107466037834327
"gene100729"	"2310011J03Rik"	1.48899600488369	2.2449242691788	0.544988201508233	0.544988201508233	5.03968497434798	0.605005727517365	FALSE	0.0165173598854991
"gene100730"	"2310014F06Rik"	0.0235663364427762	0.0172786017585983	0.350521456550397	0.350521456550397	0.000298550078732238	0.052675129608972	FALSE	0.011069464991655
"gene100731"	"2310015A10Rik"	0.0808477739740644	0.176971084038842	0.652707801936475	0.652707801936475	0.0313187645858829	0	TRUE	0.0112824149938002
"gene100736"	"2310016D23Rik"	-0.0186482813796575	0.0218330251160078	0.49703051629735	0.49703051629735	0.000476680985716229	0.170889592543719	FALSE	0.0109125275378599
"gene100739"	"2310022A10Rik"	0.362588516498155	0.77067788258991	0.674499053141059	0.674499053141059	0.593944398713267	0.211186644298524	FALSE	0.0123298169849297
"gene100740"	"2310022B05Rik"	-0.201223796346301	0.125805489455685	0.5272401736252	0.5272401736252	0.0158270211771845	0.0531482399545842	FALSE	0.0102337831141948
"gene100742"	"2310026L22Rik"	-0.0157024430063536	0.0174544207112526	0.379024153309185	0.379024153309185	0.000304656802365403	0	TRUE	0.0109234790138522
"gene100745"	"2310033P09Rik"	-0.49126203651635	0.704728386146494	0.493767936761632	0.493767936761632	0.496642098240642	0	TRUE	0.00915553426904703
"gene100747"	"2310034G01Rik"	0.0379967148107219	0.0474627626269682	0.491485672208963	0.491485672208963	0.00225271383618393	0.250527226891602	FALSE	0.0111231114997881
"gene100749"	"2310039H08Rik"	-0.471285038815024	0.359026887777008	0.378779007392115	0.378779007392115	0.128900306146844	0.028275702064304	FALSE	0.0092298009405325
"gene100750"	"2310039L15Rik"	0.0760312432550813	0.0420601972136386	0.0857221373266431	0.0857221373266431	0.00176906018965017	0	TRUE	0.0112645090146364
"gene100751"	"2310040G07Rik"	0.0132204214455183	0.021703672666177	0.549293854335485	0.549293854335485	0.000471049407200558	0	TRUE	0.0110310029223388
"gene100752"	"2310040G24Rik"	0.0202282056816162	0.0195534823345162	0.313247029548684	0.313247029548684	0.000382338671406236	0	TRUE	0.011057055125852
"gene100754"	"2310043M15Rik"	-0.0271983226451989	0.0981471072869794	0.799510167186571	0.799510167186571	0.00963285466880185	0.370904595641548	FALSE	0.0108807418253449
"gene100756"	"2310043P16Rik"	0.0139702022847814	0.195494060138871	0.943740636142749	0.943740636142749	0.0382179275495805	0	TRUE	0.0110337903145239
"gene100757"	"2310044K18Rik"	-0.110574324001244	0.120597438098608	0.422788199428237	0.422788199428237	0.0145437420759476	0.494022842153701	FALSE	0.0105707824312917
"gene100759"	"2310047D07Rik"	0.060606953903206	0.0179999241632686	0.00306537642140961	0.00306537642140961	0.000323997269883421	0	TRUE	0.0112071675338328
"gene100762"	"2310057M21Rik"	0.192896250436233	0.442518011518959	0.667573672981329	0.667573672981329	0.195822190518694	0	TRUE	0.0116989674465913
"gene100764"	"2310058D17Rik"	0.21443240306912	0.276879605769076	0.447717858204847	0.447717858204847	0.076662316090839	0	TRUE	0.0117790304468763
"gene100765"	"2310061I04Rik"	-1.06675140477976	0.585328550159814	0.294984901449998	0.294984901449998	0.342609511632189	0.0967275730154116	FALSE	0.00701608966904788
"gene100767"	"2310065F04Rik"	-0.0166611228906048	0.0340032139207977	0.629475098804557	0.629475098804557	0.00115621855694353	0	TRUE	0.0109199150166446
"gene100769"	"2310068J16Rik"	-0.00244168760337266	0.0254986274095528	0.929574192237992	0.929574192237992	0.000650179999771195	0.394508979340112	FALSE	0.0109727773208297
"gene100776"	"2410002F23Rik"	-6.86659211478979	3.98568275313796	0.296373292604168	0.296373292604168	15.8856670086614	0.013682866246791	FALSE	-0.0145454518157713
"gene100778"	"2410003L11Rik"	0.0476660147787288	0.0209637554034437	0.117417043055159	0.117417043055159	0.000439479040615414	0.0681071740992993	FALSE	0.0111590581788117
"gene100779"	"2410004B18Rik"	1.10413944006204	0.577863871530857	0.192491263820719	0.192491263820719	0.333926654020631	0.197848208330019	FALSE	0.0150866135593479
"gene100781"	"2410004P03Rik"	-0.0125511544714446	0.0650092169173113	0.863872486204297	0.863872486204297	0.00422619828420203	0.19859022801707	FALSE	0.0109351942732658
"gene100782"	"2410006H16Rik"	-2.0114898279203	1.53719897197047	0.289093844902593	0.289093844902593	2.36298067942708	0.304215073056609	FALSE	0.00350392136627198
"gene100785"	"2410018L13Rik"	0.0140210390315878	0.0248290529694662	0.645357589482936	0.645357589482936	0.000616481871360558	0.0783619903538477	FALSE	0.0110339793056839
"gene100787"	"2410022M11Rik"	-0.0708106150657787	0.171474856113298	0.730081484302908	0.730081484302908	0.0294036262790762	0.0565468701757255	FALSE	0.0107186083635322
"gene100791"	"2410131K14Rik"	-0.113357187413264	0.401768933745834	0.803289024220337	0.803289024220337	0.161418276123264	0.0115711176093486	FALSE	0.0105604368325238
"gene100795"	"2500002B13Rik"	0.0141193852366694	0.0482163370143314	0.772665591236647	0.772665591236647	0.00232481515507959	0	TRUE	0.0110343449184458
"gene100796"	"2500004C02Rik"	-0.0824468692888248	0.246551969956501	0.76779089816538	0.76779089816538	0.0607878738894315	0.116266222700597	FALSE	0.0106753493171716
"gene100797"	"2510002D24Rik"	-2.01453774048474	1.65516884643118	0.311967042971281	0.311967042971281	2.73958391019631	0.354017659177634	FALSE	0.00349259041832273
"gene100798"	"2510009E07Rik"	-0.243888644882822	0.135465627490164	0.0869039845024806	0.0869039845024806	0.018350936231304	0	TRUE	0.0100751718785315
"gene100799"	"2510016D11Rik"	-0.0387269189060092	0.027740536200237	0.330673941723346	0.330673941723346	0.000769537348676658	0.127791672680168	FALSE	0.0108378830092204
"gene100800"	"2510017J16Rik"	-0.178282251267197	0.304126032964116	0.597090689229835	0.597090689229835	0.0924926439264905	0.594048246537741	FALSE	0.0103190708144409
"gene100801"	"2510039O18Rik"	1.13660256635861	0.637356015847242	0.0897204095993005	0.0897204095993005	0.406222690936669	0	TRUE	0.0152072987780238
"gene100802"	"2510046G10Rik"	-0.162349856881383	0.101319762814803	0.380718160969399	0.380718160969399	0.0102656943368479	0.0127173344471541	FALSE	0.0103783012312193
"gene100804"	"2600006K01Rik"	0.219958760477601	0.0453872385192236	9.79494412608947e-05	9.79494412608947e-05	0.00206000142040089	0	TRUE	0.011799575284309
"gene100805"	"2600014E21Rik"	0.0403590652023314	0.281017107956476	0.893485653609608	0.893485653609608	0.0789706149642216	0.517006820448914	FALSE	0.011131893795461
"gene100806"	"2610001A08Rik"	0.0747568417981303	0.0179013011573301	0.000466094989341012	0.000466094989341012	0.000320456583125427	0	TRUE	0.0112597712879889
"gene100807"	"2610001J05Rik"	1.68469073471139	0.590470867210082	0.0784279789171531	0.0784279789171531	0.348655845023827	0.148817612154593	FALSE	0.0172448764237134
"gene100808"	"2610002M06Rik"	0.942795360672804	1.03279988419006	0.432222113914778	0.432222113914778	1.066675600783	0.247595201756574	FALSE	0.014486799317023
"gene100809"	"2610005L07Rik"	-0.161273266026587	0.128174893071133	0.320409648477846	0.320409648477846	0.0164288032137964	0.0887563801031025	FALSE	0.0103823035753416
"gene100810"	"2610008E11Rik"	0.798433235624446	1.13996990321634	0.541478968051594	0.541478968051594	1.29953138023906	0.0751759433583722	FALSE	0.0139501173452761
"gene100811"	"2610011E03Rik"	-0.0578495753653608	0.0565869954610812	0.381177612057781	0.381177612057781	0.00320208805531243	0.462019805737825	FALSE	0.0107667924446404
"gene100814"	"2610017A05Rik"	-0.0932815230809954	0.10742242743942	0.557818073697434	0.557818073697434	0.0115395779169775	0.0649396126841379	FALSE	0.0106350703079894
"gene100815"	"2610020C07Rik"	0.115585290291091	0.0835700610286126	0.181883132149165	0.181883132149165	0.00698395510032603	0	TRUE	0.0114115555058589
"gene100816"	"2610021A01Rik"	0.123270160847103	0.673251960242922	0.85656560296158	0.85656560296158	0.453268201970937	0	TRUE	0.0114401248517404
