"N"	"gene"	"beta"	"pval"	"varexp"
"gene100368"	340	"1700040F17Rik"	0.0083382966051221	1	0
"gene100369"	341	"1700040K01Rik"	0.0148898153662895	0.999999904884748	0
"gene100370"	342	"1700040L08Rik"	0.156580740695184	0.33500284078036	0.173431964732277
"gene100372"	343	"1700041C23Rik"	-0.155151876116736	1	0
"gene100373"	344	"1700041G16Rik"	0.496724240619416	1	0
"gene100374"	345	"1700041I07Rik"	0.0223473582258482	0.406668221911033	0.125184135295377
"gene100376"	346	"1700041M19Rik"	-0.0696843359142346	1	0
"gene100377"	347	"1700042D02Rik"	-0.00506253722453841	1	0
"gene100379"	348	"1700042G15Rik"	-0.0372245384157236	1	0
"gene100380"	349	"1700042O05Rik"	-0.00476474091721262	0.999999924804791	0
"gene100381"	350	"1700042O10Rik"	0.416319237641453	1	0
"gene100382"	351	"1700044C05Rik"	0.00505255308731352	0.294766893007241	0.15374284516407
"gene100383"	352	"1700044K03Rik"	0.0122547763133735	0.566431466029935	0.227229348723439
"gene100384"	353	"1700045H11Rik"	-0.0340553117443327	0.357135821881977	0.121093005355145
"gene100386"	354	"1700046C09Rik"	0.0315664085765337	1	0
"gene100387"	355	"1700047A11Rik"	0.0482430017867779	1	0
"gene100388"	356	"1700047E10Rik"	0.0822533505666285	0.180760891205437	0.228465917764592
"gene100389"	357	"1700047F07Rik"	-0.0276950565812984	0.999999932743361	0
"gene100390"	358	"1700047G03Rik"	0.187609681570209	0.708784217076866	0.0482353660488539
"gene100391"	359	"1700047G07Rik"	0.0476407845779609	0.333030922753387	0.155482697434101
"gene100392"	360	"1700047K16Rik"	-3.2010176024644	0.048337492744166	0.611867745715524
"gene100393"	361	"1700047L14Rik"	0.0434782608695652	1	0
"gene100394"	362	"1700047M11Rik"	0.0678975580702799	1	0
"gene100395"	363	"1700047N06Rik"	-0.387432995830852	1	0
"gene100396"	364	"1700047O18Rik"	-0.00595592614651578	1	0
"gene100397"	365	"1700048F04Rik"	-0.013979563176746	0.821716414333904	0.0280037509631756
"gene100398"	366	"1700048M11Rik"	-0.0372270242041506	0.0503923370666086	0.312825299689499
"gene100399"	367	"1700048O14Rik"	-0.0135930014959663	0.647060950031985	0.0579686973634029
"gene100400"	368	"1700048O20Rik"	0.965389215679465	0.00567528303136838	0.725442314636952
"gene100401"	369	"1700048P04Rik"	-0.0273972602739726	1	0
"gene100402"	370	"1700049E15Rik"	-0.0156466594084265	0.560249521365066	0.073722028364883
"gene100406"	371	"1700049L16Rik"	0.0175864923055998	0.987153165850262	0.00233560497199998
"gene100408"	372	"1700051K13Rik"	-0.0143188474907974	0.224125621431629	0.166473776527656
"gene100409"	373	"1700051O22Rik"	0.00684931506849317	1	0
"gene100410"	374	"1700052H01Rik"	0.0816346601755839	0.423679020109382	0.129546364941153
"gene100411"	375	"1700052I22Rik"	0.035172984611195	0.987153165849998	0.00233560497166394
"gene100412"	376	"1700052K11Rik"	0.268016676593212	1	0
"gene100413"	377	"1700054A03Rik"	0.15127176921449	0.159214635350366	0.21229540736131
"gene100414"	378	"1700054K02Rik"	-0.0419892793329362	0.999999904884748	0
"gene100415"	379	"1700054K19Rik"	-0.0136986301369863	1	0
"gene100416"	380	"1700054M17Rik"	-0.00476474091721262	0.999999924804791	0
"gene100417"	381	"1700054O05Rik"	0.0859357536087573	0.249394230494964	0.192850837993878
"gene100419"	382	"1700055C04Rik"	-0.0193932008799042	0.459417643416505	0.0981326262551937
"gene100420"	383	"1700055D18Rik"	0.0879915191571873	0.406403754882272	0.115096580509855
"gene100421"	384	"1700056E22Rik"	-4.35116886371821	0.00412333416319858	0.647598750930813
"gene100422"	385	"1700056N10Rik"	2.62648207009347	0.000376224038182051	0.54819543549236
"gene100423"	386	"1700057G04Rik"	0.0166765932102442	1	2.65306959333121e-19
"gene100424"	387	"1700057H15Rik"	0.0345238271707705	0.91178317369958	0.0148395841848096
"gene100425"	388	"1700057H21Rik"	0.0232281119714116	0.999999904884748	0
"gene100426"	389	"1700058P15Rik"	0.159618820726623	0.999999809769497	0
"gene100427"	390	"1700060C16Rik"	0.0748323188729185	0.329048375011235	0.162911502102822
"gene100428"	391	"1700060C20Rik"	0.00387135199523526	1	0
"gene100429"	392	"1700060J05Rik"	0.103335318642049	0.999999904884748	0
"gene100430"	393	"1700060O08Rik"	0.017586492305599	0.987153165850482	0.00233560497189136
"gene100431"	394	"1700061A03Rik"	0.282310899344848	0.999999809769497	0
"gene100432"	395	"1700061E17Rik"	-0.0139732955729292	0.35661171581057	0.292786119159427
"gene100433"	396	"1700061E18Rik"	-0.0104228707564026	1	6.59634555886671e-23
"gene100434"	397	"1700061F12Rik"	-2.19378261803446	0.378804116983284	0.119260198161631
"gene100435"	398	"1700061H18Rik"	0.0732578916021441	1	0
"gene100436"	399	"1700061I17Rik"	-0.0789160214413341	1	0
"gene100437"	400	"1700061J23Rik"	0.0487506316015733	0.874374196660896	0.020069367314093
"gene100438"	401	"1700061N14Rik"	0.0390225809347739	0.268794869252255	0.162476619180521
"gene100439"	402	"1700062C10Rik"	0.0664047595729697	1.02305981365277e-09	0.944422372972149
"gene100440"	403	"1700063A18Rik"	-0.0181655747468731	1	0
"gene100441"	404	"1700063D05Rik"	-0.051832339943135	0.427341322068329	0.11424631564033
"gene100442"	405	"1700063H04Rik"	-0.100655151876117	1	0
"gene100443"	406	"1700063H06Rik"	0.017586492305599	0.987153165850482	0.00233560497189136
"gene100444"	407	"1700063I16Rik"	-0.0273972602739726	1	0
"gene100445"	408	"1700063J08Rik"	-0.0145920781746199	1	2.29084510193709e-07
"gene100446"	409	"1700063K16Rik"	0.0043534618963016	0.0118558005981371	0.676654880490673
"gene100448"	410	"1700064H15Rik"	-0.0391922361668564	0.300648405175854	0.162324033224975
"gene100449"	411	"1700064J06Rik"	-0.00923168552709946	1	4.98681635844591e-19
"gene100451"	412	"1700065D16Rik"	0.68106015485408	1	0
"gene100452"	413	"1700065I16Rik"	-0.00110319954083899	0.845914000054326	0.0262765007514174
"gene100453"	414	"1700065J11Rik"	-0.0276950565812984	0.999999904884748	0
"gene100454"	415	"1700065J18Rik"	0.00343783622682988	0.941400683799185	0.00876177518281463
"gene100455"	416	"1700065L07Rik"	0.0348421679571173	1	0
"gene100456"	417	"1700065O20Rik"	0.0328938803416067	0.46634593112638	0.108948813086331
"gene100457"	418	"1700066B17Rik"	0.0138416024400682	0.208908233303249	0.183369442710996
"gene100458"	419	"1700066B19Rik"	2.45237487260544	0.000781775363587894	0.518773372539627
"gene100459"	420	"1700066C05Rik"	0.0175864923055982	0.98715316584991	0.00233560497176209
"gene100460"	421	"1700066J03Rik"	0.0729605216579091	1	5.26979419365953e-06
"gene100461"	422	"1700066M21Rik"	7.32066243282782	0.0674961732554956	0.293941362811149
"gene100462"	423	"1700066N21Rik"	0.0703459692223884	0.987153165849998	0.00233560497160461
"gene100463"	424	"1700066O22Rik"	0.0232582301308235	0.869466279722825	0.0197573714243633
"gene100464"	425	"1700067G17Rik"	0.103905944107459	0.284595743699721	0.151087176656585
"gene100465"	426	"1700067K01Rik"	0.102638562110676	0.149721593510888	0.251205953472512
"gene100466"	427	"1700067P10Rik"	-0.00923168552709946	1	4.98681635844591e-19
"gene100467"	428	"1700069B07Rik"	0.0471694936742508	0.137145736242662	0.48967766478572
"gene100468"	429	"1700069L16Rik"	0.00863609291244788	1	0
"gene100469"	430	"1700069P05Rik"	0.00863609291244788	1	0
"gene100470"	431	"1700071G01Rik"	-0.0547945205479451	1	0
"gene100471"	432	"1700071K01Rik"	-0.0101250744490768	0.999999865486721	0
"gene100472"	433	"1700071M16Rik"	0.0352872692789146	0.13214113555313	0.239905134849631
"gene100473"	434	"1700072B07Rik"	-0.0247170935080405	1	0
"gene100474"	435	"1700072G22Rik"	-0.0207016358840263	0.46275802484796	0.1141335466895
"gene100475"	436	"1700072O05Rik"	0.00774270399047052	1	0
"gene100476"	437	"1700073E17Rik"	-0.240023823704586	1	0
"gene100477"	438	"1700074A21Rik"	-0.0102863049600791	0.558241824052756	0.0893951319585039
"gene100478"	439	"1700074H08Rik"	-0.173615247170935	1	0
"gene100479"	440	"1700074P13Rik"	0.199860700862135	0.104792156881536	0.266502649190313
"gene100480"	441	"1700080C20Rik"	0.0658129839189994	1	0
"gene100481"	442	"1700080N15Rik"	0.0355092179601771	0.608020837891549	0.18308683871819
"gene100482"	443	"1700080O16Rik"	-0.0035675660249645	0.789561618665052	0.0384779821562853
"gene100483"	444	"1700081B01Rik"	0.0442446377211858	0.880114064762634	0.0216272688182086
"gene100484"	445	"1700081H04Rik"	0.0613460393091125	1	0
"gene100485"	446	"1700081N11Rik"	-0.142942227516379	1	0
"gene100486"	447	"1700082M22Rik"	0.0348421679571174	1	0
"gene100487"	448	"1700083H02Rik"	0.0520745797727346	0.31333654404947	0.166398944412517
"gene100488"	449	"1700084C06Rik"	-0.0461584276354973	1	0
"gene100489"	450	"1700084D21Rik"	0.281202773144979	0.370101931410449	0.136711027957643
"gene100490"	451	"1700084E18Rik"	-0.787977683858796	0.00869665663098467	0.381142534680926
"gene100491"	452	"1700084F23Rik"	0.0805893206806315	0.503222643766364	0.0897557856690347
"gene100492"	453	"1700084J12Rik"	0.543230797762251	0.415991127496438	0.105910119947165
"gene100494"	454	"1700085C21Rik"	0.179796767109421	0.219803891219277	0.206598207342804
"gene100495"	455	"1700085D07Rik"	-0.31685527099464	0.999999809769497	0
"gene100496"	456	"1700086D15Rik"	0.179571173317451	1	0
"gene100497"	457	"1700086L19Rik"	-0.0336509827278142	1	0
"gene100498"	458	"1700086O06Rik"	1.04267903279838	0.105253119705461	0.278316429851876
"gene100499"	459	"1700086P04Rik"	-0.0643240023823704	1	0
"gene100500"	460	"1700087I21Rik"	0.162001191185229	1	0
"gene100501"	461	"1700087M22Rik"	0.094732509045839	0.838954388829201	0.038683399370701
"gene100502"	462	"1700088E04Rik"	0.147409172126266	1	0
"gene100503"	463	"1700091H14Rik"	0.0244192972007147	1	0
"gene100504"	464	"1700092C02Rik"	0.00357355568790947	1	7.90147421678178e-21
"gene100505"	465	"1700092C10Rik"	0.0175864923055998	0.987153165850262	0.00233560497199998
"gene100506"	466	"1700092C17Rik"	0.0597774684074036	0.616399626254029	0.078607568582299
"gene100507"	467	"1700092E16Rik"	0.01131625967838	1	0
"gene100508"	468	"1700092E19Rik"	0.018083621956754	0.630053007084844	0.0724777045169784
"gene100509"	469	"1700092K14Rik"	-0.0184633710541989	1	0
"gene100510"	470	"1700092M07Rik"	0.149791542584872	1	0
"gene100511"	471	"1700093J21Rik"	-0.0121791623313311	0.970910074640506	0.00480038794580809
"gene100512"	472	"1700093K21Rik"	0.211247912023671	0.645072507645413	0.0962172660668318
"gene100513"	473	"1700094D03Rik"	-0.589022719953936	0.000181392037798426	0.562045831538228
"gene100514"	474	"1700094J05Rik"	-0.0285884455032757	1	0
"gene100515"	475	"1700094M23Rik"	0.0237705961783835	0.111385500185802	0.269440642781018
"gene100516"	476	"1700094M24Rik"	-0.0229303156640858	1	0
"gene100517"	477	"1700095A13Rik"	0.0575655591672083	0.663520951622549	0.0616234501631123
"gene100518"	478	"1700095A21Rik"	0.0295809141398625	0.823515389567492	0.0276999110744896
"gene100520"	479	"1700095J03Rik"	-0.0053603335318642	0.999999904884748	4.97071448361363e-20
"gene100521"	480	"1700095J07Rik"	-0.00655151876116724	1	0
"gene100522"	481	"1700095J12Rik"	0.796223262938819	0.048831962186172	0.355193789948907
"gene100525"	482	"1700096K18Rik"	1.52417622116746	0.729773320890796	0.0438178589722697
"gene100526"	483	"1700097M23Rik"	0.149638978782776	0.916126052235313	0.015707109887545
"gene100527"	484	"1700097N02Rik"	-1.79003955545991	7.37725477242922e-06	0.742682975740698
"gene100528"	485	"1700099I09Rik"	-0.00473972228179176	0.0870887413829923	0.261271308657506
"gene100529"	486	"1700100I10Rik"	0.0562835020845741	0.999999932743361	0
"gene100530"	487	"1700100L14Rik"	-0.00178677784395473	1	0
"gene100531"	488	"1700101I11Rik"	0.0474749492486526	0.324873697581862	0.142611903249685
"gene100533"	489	"1700101O22Rik"	0.021143537820131	1	0
"gene100534"	490	"1700102F20Rik"	0.0303752233472305	1	0
"gene100535"	491	"1700102H20Rik"	-0.023024196699739	0.000350905678470798	0.791219499164188
"gene100536"	492	"1700102P08Rik"	-0.608017805911675	0.843057220970055	0.024122936439499
"gene100537"	493	"1700104B16Rik"	0.0262060750446694	0.999999932743361	0
"gene100538"	494	"1700104L18Rik"	0.0580996213457998	0.884144850711322	0.0222472299860984
"gene100539"	495	"1700105G05Rik"	0.00152011458050916	0.959771473021492	0.00751822294658836
"gene100540"	496	"1700105P06Rik"	-0.015018852527974	0.581891912039237	0.105175220088905
"gene100541"	497	"1700106O07Rik"	-0.0363311494937463	1	0
"gene100542"	498	"1700108F19Rik"	-0.178973398729805	0.561961219004215	0.0729762557673064
"gene100543"	499	"1700108J01Rik"	-0.0390316703861819	0.816804372334247	0.0323419334684638
"gene100544"	500	"1700108N06Rik"	-0.000595592614651576	1	0
"gene100546"	501	"1700109G14Rik"	0.0455628350208457	1	0
"gene100547"	502	"1700109G15Rik"	0.0798597671364571	0.268614253060895	0.287030107365325
"gene100548"	503	"1700109H08Rik"	1.7883652741532	0.00512403750958231	0.580114817909334
"gene100549"	504	"1700109I08Rik"	-0.0181655747468731	1	0
"gene100550"	505	"1700109K24Rik"	0.201774251324317	0.280403317783314	0.179762938867507
"gene100551"	506	"1700110C19Rik"	0.270309064595965	0.874965706103388	0.0237672220023919
"gene100553"	507	"1700110I07Rik"	0.0690887432995831	1	0
"gene100554"	508	"1700110K17Rik"	0.0792249644697468	0.410192640032677	0.13879125410531
"gene100555"	509	"1700111E14Rik"	0.00208457415128053	1	0
"gene100556"	510	"1700111N16Rik"	-0.0235259082787373	1	0
"gene100557"	511	"1700112D23Rik"	0.0891770276168985	0.182527739200666	0.232742190943945
"gene100558"	512	"1700112H15Rik"	0.0598570577724836	0.999999904884748	0
"gene100559"	513	"1700112J05Rik"	0.0296078551689408	0.928535697014945	0.0132236081113321
"gene100560"	514	"1700112J16Rik"	-0.274149635174595	0.599452321901112	0.076924877252904
"gene100561"	515	"1700112K13Rik"	0.0871567292254105	0.834470323574109	0.0312804809903108
"gene100562"	516	"1700112L15Rik"	-0.0369271371155326	0.495115100615265	0.0898012473610103
"gene100563"	517	"1700112M02Rik"	-0.0104228707564026	1	0
"gene100564"	518	"1700113A16Rik"	-1.37908196030261	0.131763239169862	0.210617998882202
"gene100565"	519	"1700113B09Rik"	-0.000893388921977364	1	0
"gene100566"	520	"1700113B19Rik"	-0.0101250744490768	1	0
"gene100567"	521	"1700113H08Rik"	-16.7188186831906	0.00154347763598133	0.504119580423888
"gene100568"	522	"1700116B05Rik"	0.0527594769167909	0.987153165850526	0.00233560497158876
"gene100569"	523	"1700116H05Rik"	0.0270994639666469	1	0
"gene100570"	524	"1700119H24Rik"	-0.00625372245384156	0.999999904884748	1.59741561251726e-19
"gene100571"	525	"1700119I11Rik"	0.035172984611195	0.987153165849998	0.00233560497166394
"gene100572"	526	"1700120B22Rik"	0.12090530077427	1	0
"gene100573"	527	"1700120C14Rik"	-0.134828436957765	0.0230563382895807	0.378529202303836
"gene100574"	528	"1700120C18Rik"	-0.00816182491790461	0.829845929768053	0.0270588847098704
"gene100575"	529	"1700120E14Rik"	-0.0849173772932203	0.641295074207371	0.0656680055316619
"gene100576"	530	"1700120G07Rik"	-0.0393091125670041	0.999999904884748	0
"gene100577"	531	"1700120G11Rik"	0.10006193607	0.954022094187968	0.00725543955973117
"gene100579"	532	"1700120O09Rik"	0.087489868513834	0.665700859472548	0.0651005474338592
"gene100580"	533	"1700121C08Rik"	-0.0101388881130153	0.896763502829384	0.0170397290612905
"gene100581"	534	"1700121L03Rik"	0.047945205479452	1	0
"gene100582"	535	"1700121L16Rik"	0.0390113162596784	1	0
"gene100583"	536	"1700121N20Rik"	-0.0282906491959502	0.999999904884748	3.63512218916013e-15
"gene100584"	537	"1700122C19Rik"	0.124693024801797	0.87572306510342	0.0225474197722016
"gene100586"	538	"1700122E12Rik"	0.136122605106295	0.0940524334248919	0.257658571340082
"gene100587"	539	"1700122H20Rik"	-0.0390113162596784	1	0
"gene100588"	540	"1700122O11Rik"	-0.0151876116736152	1	0
"gene100589"	541	"1700123J17Rik"	-0.0952705494050528	0.44108887816091	0.105749422256475
"gene100590"	542	"1700123K08Rik"	0.148898153662895	1	0
"gene100591"	543	"1700123L14Rik"	0.0493307874802659	0.496622166465063	0.107530546434012
"gene100592"	544	"1700123M08Rik"	0.41512805241215	0.999999809769497	0
"gene100593"	545	"1700123O12Rik"	0.120607504466945	1	0
"gene100594"	546	"1700123O20Rik"	19.9843492835949	0.100897193908557	0.261390667386162
"gene100595"	547	"1700123O21Rik"	0.0122096486003574	1	0
"gene100596"	548	"1700124L16Rik"	0.370160810005956	1	0
"gene100597"	549	"1700124M09Rik"	-0.0768314472900535	1	0
"gene100598"	550	"1700125G02Rik"	-0.0181655747468731	1	0
"gene100599"	551	"1700125G22Rik"	0.0434782608695652	0.999999883508083	0
"gene100600"	552	"1700125H03Rik"	0.00863609291244788	1	0
"gene100601"	553	"1700125H20Rik"	0.0187611673615247	1	0
"gene100602"	554	"1700126A01Rik"	0.0431804645622394	0.999999904884748	0
"gene100603"	555	"1700126G02Rik"	-0.295413936867183	1	0
"gene100604"	556	"1700126H18Rik"	-0.00304609041436614	0.810477612358965	0.0400567681666574
"gene100605"	557	"1700127F24Rik"	-0.0235311133443217	0.782383270495087	0.0339101700668861
"gene100606"	558	"1700128A07Rik"	0.0285884455032758	1	0
"gene100607"	559	"1700128E19Rik"	0.055739987619161	0.534285342990183	0.0866441573420386
"gene100608"	560	"1700128F08Rik"	0.0754446565370553	0.648736306265485	0.0897620227176118
"gene100610"	561	"1700129C05Rik"	0.0101648614708316	0.0442101123503782	0.332618129523695
"gene100611"	562	"1700129L04Rik"	0.105423769430377	0.457348604028996	0.120844225359871
"gene100612"	563	"1810006J02Rik"	14.8904286807449	0.0069142863718964	0.465201120076317
"gene100614"	564	"1810007D17Rik"	0.026461344474658	0.0338893553600927	0.607193915024269
"gene100615"	565	"1810008B01Rik"	-5.93567749102152	0.122015705374753	0.891038404223114
"gene100616"	566	"1810008I18Rik"	0.0771532498048175	0.348917698824979	0.361273994506163
"gene100617"	567	"1810009A15Rik"	0.642393835555163	0.321992077423382	0.168988920716145
"gene100618"	568	"1810009J06Rik"	0.00744490768314473	0.999999904884748	0
"gene100619"	569	"1810010H24Rik"	0.651431133859494	0.849593907352542	0.0246760124137307
"gene100620"	570	"1810010K12Rik"	0.0318642048838594	1	0
"gene100621"	571	"1810012K08Rik"	0.0735556879094699	1	0
"gene100622"	572	"1810012K16Rik"	-0.17080754811706	0.0153336825902363	0.427105195700629
"gene100623"	573	"1810013D15Rik"	-0.0890486106044965	0.753944474513756	0.0411900772809555
"gene100624"	574	"1810013L24Rik"	1.62169769527794	0.367285077943079	0.139717561883852
"gene100625"	575	"1810014B01Rik"	1.0646542546496	0.212328855787407	0.237545552196143
"gene100626"	576	"1810014P07Rik"	-0.0449672424061941	0.999999904884748	0
"gene100627"	577	"1810017P11Rik"	-0.0646217986896962	1	0
"gene100628"	578	"1810018F18Rik"	0.103700750691452	0.931440308922644	0.0116548742815983
"gene100629"	579	"1810019D21Rik"	-0.0462866442548097	0.254157943690801	0.214265633099939
"gene100630"	580	"1810019N24Rik"	0.0708982606206291	0.388037756932704	0.193817192759402
"gene100631"	581	"1810020O05Rik"	-0.590679916815183	0.113007046316458	0.235278535213255
"gene100632"	582	"1810021B22Rik"	0.108695652173913	1	0
"gene100633"	583	"1810024B03Rik"	0.39041095890411	1	0
"gene100634"	584	"1810026B05Rik"	-45.8475603538228	0.973142939274821	0.00420427112814942
"gene100635"	585	"1810028F09Rik"	0.136867387655925	0.689366014490913	0.0614578180517714
"gene100636"	586	"1810030O07Rik"	25.1850936006846	0.0174984262698001	0.371386440592724
"gene100637"	587	"1810034E14Rik"	3.1482788224689	4.30488347881365e-07	0.832627396852226
"gene100638"	588	"1810035K13Rik"	0.015485407980941	1	0
"gene100639"	589	"1810037I17Rik"	12.763252739611	0.040709551825187	0.345371518166964
"gene100640"	590	"1810041H14Rik"	7.11344879530068	6.41705255417474e-05	0.655169622302087
"gene100641"	591	"1810044D09Rik"	0.340847416152276	0.0268015358849503	0.369044281657705
